biopolymer_type,pore_size,porosity,printing_method,layer_thickness,material_composition,density,compressive_strength,elastic_modulus,degradation_rate,cell_viability,bone_regeneration_score
PLGA,502.4809087917073,43.205005917347926,freeze drying,371.8611967975028,0.349886713193659,1.120732750585865,51.752293912276926,9302.790127034517,7.982940992278679,65.97096882626397,4.630603256210791
PLA,65.76860541470165,60.28163506526395,electrospinning,133.55013937727225,0.1685997489228033,0.6204109965830837,25.308664480050673,2757.0069608232957,16.864931534144336,69.87720342632731,5.044529892290585
PCL,736.9179760525274,48.051516550637224,electrospinning,115.76148259537993,0.43679029605810943,1.049756534480824,50.5704099071346,9383.968801966686,24.0,55.53146280822274,2.9869280148486115
Chitosan,86.96899926785332,75.13313278469262,SLS,341.2790242263669,0.2017691369383845,0.43594005190119783,12.332296864696726,1428.7584817804452,8.605089568995352,69.54151975029193,6.440296980290245
PLGA,461.0900487363638,59.44595877471225,SLS,357.2154197674565,0.19260798547280228,0.6848038349344799,23.985387976958357,2948.9166472653765,6.0665625955590485,63.80817935437654,4.949970643287452
PLGA,385.6566765997057,89.60641127223617,SLA,213.75446977187605,0.1301717355087256,0.16376251079174595,2.4398838874730386,128.22105983642928,5.381700915387331,65.8318757852079,6.603303971512412
Chitosan,631.0412169570062,91.54142619830533,FDM,85.1541462516881,0.27358738662922805,0.15891781749150707,2.311389427955409,167.60209371417724,6.638449058133274,65.52592923902482,6.2385216270409325
PLA,371.5635562560157,86.537803777905,FDM,207.13440311738313,0.35407828711271094,0.25797465649468504,7.59356424251201,641.5621777151771,15.951303976970157,80.11208283853931,8.080478010494659
Gelatin,350.1643216541084,67.49993900897682,electrospinning,349.22093549591983,0.16455818391675842,0.5350175416284126,10.903754193760134,1608.418372471239,2.844109332244288,76.07652533678946,6.552774960627193
Gelatin,768.5653906905671,44.089651420676006,FDM,67.08771467387949,0.43179735277164155,1.1893446349845265,51.388361301272646,11067.254637874332,3.32126556754926,56.39723532337792,2.1085221186744514
Gelatin,507.8088955704283,77.49368079559193,SLS,397.68513921003415,0.049421718921976644,0.3238567269299028,2.616073098336187,234.14392233297133,3.0973904590960077,63.7442667849642,6.373864783391928
Gelatin,353.2810246781152,44.709778599830244,SLS,56.06409011449397,0.03766148950575855,0.7838996065768957,7.800480928139939,979.7115458914885,2.629400048814003,63.1956908357273,5.751943757904457
Gelatin,779.3634217071194,34.437281280607564,FDM,196.2711896910033,0.3414315610150194,1.2880299678533123,60.6842359698983,13894.968810150385,3.1900389200115873,54.94254348582943,1.449954139365828
PLA,88.7906619159901,43.71749146356,FDM,76.01580532375306,0.5200264748133077,1.256929440951882,80.2140361485875,15584.753590118919,20.64551778170561,59.35016168732153,3.101961253374917
PGA,696.7274270197992,52.442842137207165,SLA,168.96353740664168,0.10717103859559353,0.810191865313854,39.0043761321991,2828.662692568657,2.733220616251779,47.06937052048083,2.6396200595820227
PGA,776.1710382213076,92.0201185138405,freeze drying,320.64667793338526,0.19891011710071368,0.1478061091442016,3.004858983900435,125.7365204941452,2.537659219699948,59.63227355983787,5.455221563645121
PLGA,274.79711354069366,83.52430253232228,electrospinning,103.99249487280252,0.4948283535905861,0.3683371708314761,11.890966279847891,1265.497283636129,5.896274959114486,82.42489131609483,7.36225419649977
PLA,224.13858760271893,87.11875902424208,SLA,342.5097858286284,0.18188442234185717,0.20447672221130825,4.909641902852837,314.5482998937426,18.57265584691699,64.56900110682072,8.086051313349179
PLA,768.145420858135,80.61798020013566,SLA,307.8528492754888,0.05515439602356346,0.2607550141976826,7.257606365243167,338.9724235181496,15.279959835056726,50.52352490791643,7.243145774454509
PCL,165.48076337426295,54.4932743996181,electrospinning,269.8639115786243,0.031372993121654424,0.5496770360188312,16.383734407302466,736.9440224621287,24.0,67.89031814093796,6.069730753185455
Gelatin,511.06804155548645,84.4387554987103,electrospinning,114.24713573156441,0.03427901731725076,0.2196784358226893,1.2437848816461976,79.47321882567378,2.9799872470772457,66.01139442255928,5.1680792629274475
Chitosan,667.3216852217253,90.04876841370242,FDM,273.700658343101,0.3317116645281614,0.1970836850960959,3.482709252053632,284.7882338878691,7.618381635806842,68.36310196574756,7.463687822859761
Chitosan,486.00441269922396,52.868748310642744,FDM,131.40812293734766,0.31196596748376754,0.9171460879608491,40.15871282394855,7061.925261481751,7.20100919690003,67.50698340050292,4.390415398963555
PLA,196.8794314206753,61.541461548559745,electrospinning,324.6710124069763,0.5928655225545296,0.912380039365664,45.387309798057736,7546.707020392913,22.238836581922524,84.32549993084342,4.89982991903751
Gelatin,404.82090357453103,92.95989799748541,FDM,320.13342169449845,0.10934399186818347,0.10889764844400149,0.7873211540058911,49.95711791031385,2.8777205415846168,69.93721853201343,4.581289237189353
Gelatin,450.1314396008851,83.52444849435584,salt leaching,393.60452608358065,0.34231467149606737,0.3239367593508763,7.025565966107192,806.5881597733505,2.4050263393507163,75.56364058806395,7.025952664519484
Gelatin,175.716478066551,84.45423394777205,electrospinning,386.25903835518756,0.2009755250350184,0.2661055746046027,4.369192685268595,459.3558043764971,2.5101739586928717,78.65059970288064,6.897286952090931
PLGA,623.8336328298874,79.66082066827184,salt leaching,152.35591134908856,0.3913963909399576,0.41663333611581094,15.54888679575596,1728.4628733605546,6.264598558959783,63.374334251404186,5.989171404451182
PLA,499.38172640793334,36.218466177833825,SLS,184.02074256542093,0.3432910095062744,1.2090974976479578,83.33934917960471,15166.513336552202,19.872662778698164,55.45358368263238,3.975228880457367
PLGA,589.7479441975337,69.94126553319386,freeze drying,287.8862958992222,0.25825810886877437,0.543295747577989,18.42510330507091,2180.2761724822867,5.641575442997465,64.40265545716258,5.652668067934431
PLA,155.24263982586956,68.1788406647366,freeze drying,120.34091147693385,0.07327619336310909,0.43911848416500737,13.406727624400109,904.9568643575468,18.110870944211815,82.3078432257684,7.7894850417987955
PLGA,306.9490784135896,36.86241674426512,FDM,115.92140565130754,0.27853080596939345,1.1643459069431967,56.84148633581149,10008.773634431856,6.601094157213405,68.8700560123941,4.241849764591419
PLA,642.4612023252788,34.17529112373236,SLS,117.91885808596174,0.30179270057268254,1.1956558481987458,73.39738050501747,12970.407932099759,19.302206830606224,51.482455979461946,3.034628554669398
PLA,631.1208249909661,51.92641952172196,SLA,271.5873879512061,0.4223441660869196,0.9839110864567433,52.37374138667348,8850.642053377942,19.548356723833322,61.51799714942684,3.4885614736951402
Chitosan,327.5026554312735,48.5120243262208,SLS,369.11401620051697,0.23906526134650227,0.9362389207443602,40.70635287553322,7067.786706061078,7.766102572033675,69.61245198520206,5.249052369713198
Gelatin,392.07904963790946,43.365915909598286,SLA,314.49847287233746,0.13479722055886512,0.9019742434575206,23.25325346637507,4370.828295273274,3.405601452139452,61.900015868032696,4.270970246288485
PLA,451.6444120216996,44.97742816793192,freeze drying,310.30788523335593,0.2799659332796467,0.9765048030989006,46.07205758598496,7242.257218047208,18.59397261485317,79.7492052906338,5.423745868222021
PLGA,710.0800004048035,43.9075125046517,SLS,390.21473296181824,0.32191742139232904,1.0784737281427772,62.673678832539125,10910.634421677216,6.760708539317471,46.21062217763931,2.686774962357136
PGA,674.169335378284,59.81993884717854,electrospinning,257.7623891172086,0.49268007981745865,0.9354487705588159,56.4291502044825,8308.62048232562,2.9587864365550107,59.087275703138914,3.0280082321496136
PLGA,277.9256577293512,47.23978719961038,SLA,95.28332587363943,0.056932875567675095,0.7613554619334453,25.182333708599042,1996.2426980737187,6.79308698031511,55.98822487410005,5.03837077008367
PLGA,643.3041076085843,60.41451607646037,SLA,248.63752525971208,0.15176446409850988,0.6391843071180556,23.413337883609714,2572.153464323094,6.851857254471373,60.34945214536728,5.112000896838756
PGA,636.0951093729788,58.08544133538442,electrospinning,258.17167517679223,0.084994641575621,0.6990054563947078,29.007367568776278,1741.8876055878352,2.296752461545178,60.928644424038914,3.670413915322071
Gelatin,350.7040519972696,58.003130401163176,salt leaching,70.10231796823034,0.45133335153304993,0.9081403219632077,32.77303055720288,6135.841337521564,3.0214122011018287,73.69952516504067,4.769018321881237
PCL,680.0063741929991,67.81573971017188,SLS,163.19957436277534,0.4827070181284184,0.6799979250377264,33.99548002098202,5086.565224395496,24.0,61.3708049167335,4.752513487034444
PLGA,655.0360760335457,31.07506420384198,SLS,115.38276436667446,0.48684848860820146,1.5309577545064785,88.16706299256087,19115.47250407206,7.612557278665281,49.04940111887547,2.65522111034904
Chitosan,704.3098823650264,71.16471621591364,SLA,361.7078160426682,0.24612203277338815,0.5278914495366037,17.452930799571682,2282.8652851177794,8.432955344210454,67.15908728463381,5.5732521278630855
Gelatin,193.91566228857147,72.46265177912834,FDM,68.794015778781,0.17043715285102476,0.4562351710827542,9.15717134560243,1250.4198311347213,2.6365731945441033,69.18113357221297,5.632854847970705
Chitosan,759.3833067970363,44.1523872260566,electrospinning,139.85956046954226,0.03474877266607209,0.815827708839138,20.449589989903767,2082.116672141919,8.135364701468728,48.10719666317823,3.9436048951643983
Chitosan,509.8414803061699,64.51520343329256,salt leaching,289.0375465410405,0.3280940987715695,0.7005283180527155,23.833446264680756,3672.5149056854057,8.325116774791617,81.2444806809098,6.049171456881654
PLGA,593.5919758965765,33.86920279666846,electrospinning,253.5279083684253,0.57991912251512,1.5802969838500454,106.16637994707592,23482.511625135063,7.488769300161918,51.62132279667581,3.1374499058287193
PLA,681.4688408137614,88.9482654561988,salt leaching,75.16130911000468,0.3302215027828558,0.20674734778088952,4.820697517206474,360.34557442488796,17.940668275077673,62.13399635256733,6.493200459447291
PCL,421.41139450365966,47.88631174866791,SLA,215.78984114118,0.44477867306144786,1.0614418255084999,59.88452576439162,11180.25569567383,24.0,62.353154783431975,4.434369135060312
PGA,499.125510987938,90.82706344355036,FDM,322.06670576071565,0.29382817768270836,0.18400925847824678,4.4399599020473195,244.91591992931248,2.6917120301294313,65.59023407035441,7.217939047784241
PLGA,532.1630112434397,66.73297361389827,salt leaching,303.03968355504117,0.17818123871292302,0.5530669890266201,16.98125499286543,1831.545846258253,5.779027973265636,68.46339288634091,5.4297306065557365
PGA,173.64255570991259,41.30660710427256,salt leaching,344.9432304779665,0.10408309020712786,0.9969745445633498,50.62383201652433,4013.6887088029116,2.3981500563910103,56.34090526366349,2.5275813048144706
Chitosan,203.05479380135517,75.07067516889455,SLA,370.9659565540666,0.5389935467443867,0.5841535887870339,20.744780620697778,2905.9341787243748,7.173877026848704,79.72540153724051,5.732239371443367
PCL,351.0110031788886,76.7261647374477,salt leaching,356.6115050324428,0.06754516704693395,0.29800471732339373,7.165490287525493,387.47480682288176,24.0,75.8932708804646,8.342091110483516
PCL,335.0055231805639,86.11472846493308,electrospinning,280.93466210082096,0.25039055161388607,0.22869501209594495,5.34071991759206,432.38317740816296,24.0,74.27394154944481,8.285989389491595
Gelatin,179.6918732204459,74.3792001076788,SLS,199.52105954864209,0.11599783216336672,0.3993760289707484,6.0365401786421105,740.2522784791549,2.909946324473548,63.365399553525194,6.794661344928223
PCL,152.72384285697112,61.73567341317299,salt leaching,140.61105968967658,0.5608142272603953,0.8683830732851067,39.77157743354862,6706.057709411794,24.0,76.31649535124583,4.782095825969681
Gelatin,530.3079776199006,58.37994654311221,electrospinning,82.34738515861252,0.3567697070730578,0.8291486587112045,31.498460687862902,5767.918160807364,2.7312829779728935,64.56073922810035,3.4818933279247113
PGA,658.589772810268,83.85500743525822,freeze drying,249.39774769947664,0.26668603880334435,0.31676982088087646,8.970426495626004,624.523701244794,2.3057040248289744,66.28828832387863,5.49745729994938
Chitosan,112.60395840605362,30.366259390992894,SLS,60.42991730535414,0.09078292937006488,1.0854995802470155,34.48510837183308,5310.286518317919,7.5089305263855755,48.85462214730528,3.0275673777550742
PLA,179.90272306993407,33.53665830376157,FDM,279.8299348179958,0.31588300355593507,1.225143061059566,71.4902475397445,12902.817382643592,19.04646326306711,65.45904337737385,3.6693045023324014
Chitosan,257.4667078202759,93.35484482941011,salt leaching,140.5630758206368,0.1360003750688961,0.10884768531110513,1.2581856642305052,67.71648513123172,7.7325178103358665,72.11446152723924,5.973380010607086
PCL,599.4648660966945,69.91748504005909,electrospinning,122.2186075037311,0.1312738852179238,0.42362322104047445,10.463818186943179,941.5777087204918,24.0,67.369364277941,6.98780083936875
PGA,568.3052049534272,63.871251672708155,SLS,391.92599587906034,0.09522243858619187,0.608502183211988,27.790474929980142,1646.875068018145,2.3197168354191486,52.779873380447114,3.852965410438144
PCL,373.0289987738039,60.76748226029519,FDM,310.47758548325766,0.5498188885186494,0.8817064530331455,39.681695684929274,6747.046342056031,24.0,81.1642245045337,5.9570070663981785
PLGA,430.429623662648,94.72996411155773,FDM,112.51276826327847,0.07203223816684075,0.07748946679790612,0.7520562485632795,21.169090986053497,5.010140996860623,66.47674589253218,4.699000722303472
Gelatin,161.64260296245521,81.5561032996127,SLA,260.15949054630084,0.29548110983601356,0.3470894206563906,6.9274375423513135,830.0976949770687,2.9540485694690797,79.46081048654288,6.4240210140300995
Gelatin,229.85875292666097,87.97141894382027,SLA,389.91104179898537,0.14173554840893926,0.19307363984484863,2.1181618912883344,185.22503903115592,2.7263489372138405,69.79574838963951,6.6008266522330015
PLGA,445.6358899164086,51.72399406909939,FDM,122.76092393674897,0.18722790697429514,0.8104974208842017,30.856912016369154,4091.8597177200936,7.301096464643513,65.56497481823028,5.101328432050883
PLGA,597.4334853442728,64.53242032245433,freeze drying,340.0121467770743,0.1155824276837241,0.5494652319129713,18.992129443280803,1744.9055719724574,6.052284088316881,67.36859225414423,5.670336825012036
PLA,203.94314730220256,79.0842982575492,SLA,331.31319100642855,0.04117090647781934,0.27580206305319743,6.799269097766991,294.03966080938727,15.752352443926577,72.15051652561353,9.13290367330661
PGA,438.2360667632038,40.878889497232336,FDM,392.45983526449936,0.10376381909692821,1.003934032575648,61.27002130542587,4867.238780538898,2.28255993627541,62.598150046358874,3.0163982226304746
PCL,697.9000669911562,68.75502018975276,FDM,251.05181505372542,0.23446733965114935,0.5046398610632599,20.106806129717285,2383.1919964369386,24.0,58.04622589438403,5.425528609081675
PGA,340.6747537248741,69.84970014237648,SLS,69.58794504170245,0.3720630439543876,0.6430281477485119,32.68150192121315,3671.4432838561665,2.6431488165845898,68.84679124952444,4.95512385265831
PLGA,293.7439214476913,66.72499812682452,SLS,358.5161718436951,0.14804648625100283,0.5350500977430284,16.03361037373456,1597.4119091214523,6.2568551657209115,62.29981463075554,6.558726869037265
